48993230008229282,کد 12 رقمی نماد,IRR1SEIL0101,کد 5 رقمی نماد,SEIX1,نام لاتین شرکت,Ilam Cement-R,کد 4 رقمی شرکت,SEIL,نام شرکت,سيمان‌ ايلام‌,نماد فارسی,سيلامح   ,نماد 30 رقمی فارسی,ح . سيمان‌ ايلام‌,کد 12 رقمی شرکت,IRR1SEIL0103,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,53 ,گروه صنعت,سيمان، آهك و گچ,کد زیر گروه صنعت,5394,زیر گروه صنعت,توليد سيمان، آهك و گچ
49040900499589053,کد 12 رقمی نماد,IRB4SI0399B1,کد 5 رقمی نماد,SI3Q1,نام لاتین شرکت,SOV.IJR3SPCL210206,کد 4 رقمی شرکت,SI03,نام شرکت,اجاره دولت-واجدشرايط خاص991118,نماد فارسی,اجاد3   ,نماد 30 رقمی فارسی,اجاره دولت-واجدشرايط خاص991118,کد 12 رقمی شرکت,IRB4SI0399B4,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6942,زیر گروه صنعت,اوراق اجاره دولتي با ضمانت دولت
49054891736433700,کد 12 رقمی نماد,IRO1ABDI0001,کد 5 رقمی نماد,ABDI1,نام لاتین شرکت,Dr. Abidi Lab.,کد 4 رقمی شرکت,ABDI,نام شرکت,لابراتوارداروسازي‌  دكترعبيدي‌,نماد فارسی,دعبيد   ,نماد 30 رقمی فارسی,لابراتوارداروسازي‌  دكترعبيدي‌,کد 12 رقمی شرکت,IRO1ABDI0004,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,43 ,گروه صنعت,مواد و محصولات دارويي,کد زیر گروه صنعت,4323,زیر گروه صنعت,توليد داروهاي شيميايي و گياهي
49129081625829210,کد 12 رقمی نماد,IRO7KPAP0001,کد 5 رقمی نماد,KPAP1,نام لاتین شرکت,Afshar Co.,کد 4 رقمی شرکت,KPAP,نام شرکت,كارخانجات پشمبافي افشار يزد,نماد فارسی,نشار  - قانون احکام دائمی برنامه های توسعه کشور ,نماد 30 رقمی فارسی,كارخانجات پشمبافي افشار يزد,کد 12 رقمی شرکت,IRO7KPAP0004,بازار,بازار پايه زرد فرابورس,کد تابلو,7,کد گروه صنعت,17 ,گروه صنعت,منسوجات,کد زیر گروه صنعت,1711      ,زیر گروه صنعت,آماده سازي و ريسندگي نخ، پارچه بافي
49162651621689655,کد 12 رقمی نماد,IRB3DO010421,کد 5 رقمی نماد,DO1Q1,نام لاتین شرکت,Domino.IJR250428,کد 4 رقمی شرکت,DO01,نام شرکت,لبنيات و بستني دومينو,نماد فارسی,دومينو4   ,نماد 30 رقمی فارسی,اجاره دومينو14040208,کد 12 رقمی شرکت,IRB3DO010427,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6910      ,زیر گروه صنعت,صكوك اجاره
49163985123560149,کد 12 رقمی نماد,IRR7FAPP0101,کد 5 رقمی نماد,FAPX1,نام لاتین شرکت,Farabi Petro-R,کد 4 رقمی شرکت,FAPP,نام شرکت,پتروشيمي فارابي,نماد فارسی,شفاراح  - لغو پذیرش شده ,نماد 30 رقمی فارسی,ح . پتروشيمي فارابي,کد 12 رقمی شرکت,IRR7FAPP0103,بازار,بازار پايه زرد فرابورس,کد تابلو,7,کد گروه صنعت,44 ,گروه صنعت,محصولات شيميايي,کد زیر گروه صنعت,4411,زیر گروه صنعت,توليد مواد شيميايي پايه به جز كود
49188729526980541,کد 12 رقمی نماد,IRO1SEPP0001,کد 5 رقمی نماد,SEPP1,نام لاتین شرکت,Spahan Naft,کد 4 رقمی شرکت,SEPP,نام شرکت,نفت سپاهان,نماد فارسی,شسپا   ,نماد 30 رقمی فارسی,نفت سپاهان,کد 12 رقمی شرکت,IRO1SEPP0008,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,23 ,گروه صنعت,فراورده هاي نفتي، كك و سوخت هسته اي,کد زیر گروه صنعت,2320      ,زیر گروه صنعت,توليد محصولات پالايش شده پتروشيمي
49223496739728165,کد 12 رقمی نماد,IRB4SG450171,کد 5 رقمی نماد,G45Q1,نام لاتین شرکت,SOV.GMR45.SP221013,کد 4 رقمی شرکت,SG45,نام شرکت,مرابحه عام دولت4-شرايط خاص0107,نماد فارسی,اراد45   ,نماد 30 رقمی فارسی,مرابحه عام دولت4-ش.خ 0107,کد 12 رقمی شرکت,IRB4SG450179,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6946      ,زیر گروه صنعت,اوراق منفعت دولتي با ضمانت دولت
49244604018250364,کد 12 رقمی نماد,IRO7TJMP0001,کد 5 رقمی نماد,TJMP1,نام لاتین شرکت,Takhte Jamshid,کد 4 رقمی شرکت,TJMP,نام شرکت,صنايع پتروشيمي تخت جمشيد,نماد فارسی,شجم  - قانون احکام دائمی برنامه های توسعه کشور ,نماد 30 رقمی فارسی,صنايع پتروشيمي تخت جمشيد,کد 12 رقمی شرکت,IRO7TJMP0009,بازار,بازار پايه زرد فرابورس,کد تابلو,7,کد گروه صنعت,44 ,گروه صنعت,محصولات شيميايي,کد زیر گروه صنعت,4411,زیر گروه صنعت,توليد مواد شيميايي پايه به جز كود
49281976026703758,کد 12 رقمی نماد,IRR7CBBP0101,کد 5 رقمی نماد,CBBX1,نام لاتین شرکت,Bagheran Cement-R,کد 4 رقمی شرکت,CBBP,نام شرکت,سيمان باقران,نماد فارسی,سباقرح  - قانون احکام دائمی برنامه های توسعه کشور ,نماد 30 رقمی فارسی,ح. سيمان باقران,کد 12 رقمی شرکت,IRR7CBBP0101,بازار,بازار پايه زرد فرابورس,کد تابلو,7,کد گروه صنعت,53 ,گروه صنعت,سيمان، آهك و گچ,کد زیر گروه صنعت,5394,زیر گروه صنعت,توليد سيمان، آهك و گچ
49320769557672822,کد 12 رقمی نماد,IRO3ZF810001,کد 5 رقمی نماد,ZF811,نام لاتین شرکت,Fanava Group,کد 4 رقمی شرکت,ZF81,نام شرکت,داده پردازي فن آوا,نماد فارسی,داده فن آوا   ,نماد 30 رقمی فارسی,داده پردازي فن آوا,کد 12 رقمی شرکت,IRO3ZF810006,بازار,بازار سوم فرابورس,کد تابلو,5,کد گروه صنعت,72 ,گروه صنعت,رايانه و فعاليت‌هاي وابسته به آن,کد زیر گروه صنعت,7200,زیر گروه صنعت,ساير فعاليت هاي رايانه اي
49353447565507376,کد 12 رقمی نماد,IRO1NSAZ0001,کد 5 رقمی نماد,NSAZ1,نام لاتین شرکت,Azar Refract.,کد 4 رقمی شرکت,NSAZ,نام شرکت,فرآورده‌هاي‌نسوزآذر,نماد فارسی,كاذر   ,نماد 30 رقمی فارسی,فرآورده‌هاي‌نسوزآذر,کد 12 رقمی شرکت,IRO1NSAZ0002,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,54 ,گروه صنعت,ساير محصولات كاني غيرفلزي,کد زیر گروه صنعت,5492      ,زیر گروه صنعت,توليد محصولات سراميكي نسوز
49361140703966185,کد 12 رقمی نماد,IRR1SSEP0101,کد 5 رقمی نماد,SSEX1,نام لاتین شرکت,Sepahan Cement-R,کد 4 رقمی شرکت,SSEP,نام شرکت,سيمان‌سپاهان‌,نماد فارسی,سپاهاح   ,نماد 30 رقمی فارسی,ح . سيمان‌سپاهان‌,کد 12 رقمی شرکت,IRR1SSEP0107,بازار,بازار اول (تابلوي اصلي) بورس,کد تابلو,1,کد گروه صنعت,53 ,گروه صنعت,سيمان، آهك و گچ,کد زیر گروه صنعت,5394      ,زیر گروه صنعت,توليد سيمان، آهك و گچ
49384226669172647,کد 12 رقمی نماد,IRR1GSBE0101,کد 5 رقمی نماد,GSBX1,نام لاتین شرکت,Sabet Khorasan-R,کد 4 رقمی شرکت,GSBE,نام شرکت,قند ثابت‌ خراسان‌,نماد فارسی,قثابتح   ,نماد 30 رقمی فارسی,ح . قند ثابت‌ خراسان‌,کد 12 رقمی شرکت,IRR1GSBE0107,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,38 ,گروه صنعت,قند و شكر,کد زیر گروه صنعت,3842      ,زیر گروه صنعت,توليد شكر
49396161442874149,کد 12 رقمی نماد,IRO7GHMP0001,کد 5 رقمی نماد,GHMP1,نام لاتین شرکت,Ghavamin Bank,کد 4 رقمی شرکت,GHMP,نام شرکت,بانك قوامين,نماد فارسی,وقوام  - قانون احکام دائمی برنامه های توسعه کشور ,نماد 30 رقمی فارسی,بانك قوامين,کد 12 رقمی شرکت,IRO7GHMP0006,بازار,بازار پايه قرمز فرابورس,کد تابلو,7,کد گروه صنعت,57 ,گروه صنعت,بانكها و موسسات اعتباري,کد زیر گروه صنعت,5719      ,زیر گروه صنعت,ساير  واسطه هاي پولي
49399017998386087,کد 12 رقمی نماد,IRO7BIRP0001,کد 5 رقمی نماد,BIRP1,نام لاتین شرکت,Iran Packing,کد 4 رقمی شرکت,BIRP,نام شرکت,بسته‌ بندي‌ ايران‌,نماد فارسی,فبيرا  - لغو پذیرش شده ,نماد 30 رقمی فارسی,بسته‌ بندي‌ ايران‌,کد 12 رقمی شرکت,IRO7BIRP0005,بازار,بازار پايه زرد فرابورس,کد تابلو,7,کد گروه صنعت,28 ,گروه صنعت,ساخت محصولات فلزي,کد زیر گروه صنعت,2899,زیر گروه صنعت,توليد ساير محصولات فلزي ساخته شده
49502666250908008,کد 12 رقمی نماد,IRO1OFOG0001,کد 5 رقمی نماد,OFOG1,نام لاتین شرکت,Ofogh Koorosh,کد 4 رقمی شرکت,OFOG,نام شرکت,فروشگاههاي زنجيره اي افق كوروش,نماد فارسی,افق   ,نماد 30 رقمی فارسی,فروشگاههاي زنجيره اي افق كوروش,کد 12 رقمی شرکت,IRO1OFOG0003,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,47 ,گروه صنعت,خرده فروشي،باستثناي وسايل نقليه موتوري,کد زیر گروه صنعت,4711      ,زیر گروه صنعت,خرده فروشي انواع موادغذايي،نوشيدني وغيره
49507346707445426,کد 12 رقمی نماد,IRB3SI2699B1,کد 5 رقمی نماد,I26Q1,نام لاتین شرکت,SOV.IJR2-OMD210206,کد 4 رقمی شرکت,SI26,نام شرکت,اجاره دولتي آپرورش-اميد991118,نماد فارسی,اجاد26   ,نماد 30 رقمی فارسی,اجاره دولتي آپرورش-اميد991118,کد 12 رقمی شرکت,IRB3SI2699B7,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6942      ,زیر گروه صنعت,اوراق اجاره دولتي با ضمانت دولت
49532101082369992,کد 12 رقمی نماد,IRR1MAPN0101,کد 5 رقمی نماد,MAPX1,نام لاتین شرکت,MAPNA-R,کد 4 رقمی شرکت,MAPN,نام شرکت,گروه مپنا (سهامي عام),نماد فارسی,رمپناح   ,نماد 30 رقمی فارسی,ح. گروه مپنا (سهامي عام),کد 12 رقمی شرکت,IRR1MAPN0102,بازار,بازار دوم بورس,کد تابلو,3,کد گروه صنعت,74 ,گروه صنعت,خدمات فني و مهندسي,کد زیر گروه صنعت,7421,زیر گروه صنعت,فعاليتهاي ساختماني و مشاوره فني مرتبط
49579049405614711,کد 12 رقمی نماد,IRX6XAFF0006,کد 5 رقمی نماد,XAFF6,نام لاتین شرکت,Free Float Index,کد 4 رقمی شرکت,IDXS,نام شرکت,شركت شاخص,نماد فارسی,شاخص آزاد شناور6   ,نماد 30 رقمی فارسی,شاخص آزاد شناور,کد 12 رقمی شرکت,IRX6XAFF0005,بازار,-,کد تابلو,6,کد گروه صنعت,X1 ,گروه صنعت,شاخص,کد زیر گروه صنعت,X1        ,زیر گروه صنعت,شاخص
49613772749166261,کد 12 رقمی نماد,IRR1EPRS0101,کد 5 رقمی نماد,EPRX1,نام لاتین شرکت,Parsian Ecommerc-R,کد 4 رقمی شرکت,EPRS,نام شرکت,تجارت الكترونيك پارسيان,نماد فارسی,رتاپح   ,نماد 30 رقمی فارسی,ح.تجارت الكترونيك پارسيان,کد 12 رقمی شرکت,IRR1EPRS0108,بازار,بازار اول (تابلوي فرعي) بورس,کد تابلو,3,کد گروه صنعت,72 ,گروه صنعت,رايانه و فعاليت‌هاي وابسته به آن,کد زیر گروه صنعت,7220      ,زیر گروه صنعت,مشاوره و تهيه نرم افزار
49627523909849331,کد 12 رقمی نماد,IRO7KFRP0001,کد 5 رقمی نماد,KFRP1,نام لاتین شرکت,Siman Shargh PR,کد 4 رقمی شرکت,KFRP,نام شرکت,فرآورده هاي سيمان شرق,نماد فارسی,كفرآور  - قانون احکام دائمی برنامه های توسعه کشور ,نماد 30 رقمی فارسی,فرآورده هاي سيمان شرق,کد 12 رقمی شرکت,IRO7KFRP0007,بازار,بازار پايه زرد فرابورس,کد تابلو,7,کد گروه صنعت,54 ,گروه صنعت,ساير محصولات كاني غيرفلزي,کد زیر گروه صنعت,5495      ,زیر گروه صنعت,توليد محصولات بتني، سيماني و گچ
49641108336531623,کد 12 رقمی نماد,IRO1BENC0001,کد 5 رقمی نماد,BENC1,نام لاتین شرکت,Other Energy B.,کد 4 رقمی شرکت,BENC,نام شرکت,سايراشخاص بورس انرژي,نماد فارسی,انرژي3   ,نماد 30 رقمی فارسی,سايراشخاص بورس انرژي,کد 12 رقمی شرکت,IRO1BENC0004,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,67 ,گروه صنعت,فعاليتهاي كمكي به نهادهاي مالي واسط,کد زیر گروه صنعت,6712,زیر گروه صنعت,فعاليتهاي مرتبط با اوراق بهادار
49674915481184052,کد 12 رقمی نماد,IRO7PJHP0001,کد 5 رقمی نماد,PJHP1,نام لاتین شرکت,Jahrom Petro.,کد 4 رقمی شرکت,PJHP,نام شرکت,پتروشيمي جهرم,نماد فارسی,جهرم  - قانون احکام دائمی برنامه های توسعه کشور ,نماد 30 رقمی فارسی,پتروشيمي جهرم,کد 12 رقمی شرکت,IRO7PJHP0000,بازار,بازار پايه زرد فرابورس,کد تابلو,7,کد گروه صنعت,44 ,گروه صنعت,محصولات شيميايي,کد زیر گروه صنعت,4411,زیر گروه صنعت,توليد مواد شيميايي پايه به جز كود
49703334175145583,کد 12 رقمی نماد,IRO3ZF010001,کد 5 رقمی نماد,ZF011,نام لاتین شرکت,Tourism Dev. Co,کد 4 رقمی شرکت,ZF01,نام شرکت,توسعه گردشگري ايران,نماد فارسی,توسعه گردشگري    ,نماد 30 رقمی فارسی,توسعه گردشگري ايران,کد 12 رقمی شرکت,IRO3ZF010003,بازار,بازار سوم فرابورس,کد تابلو,5,کد گروه صنعت,55 ,گروه صنعت,هتل و رستوران,کد زیر گروه صنعت,5510      ,زیر گروه صنعت,هتل ها ، اردو و ديگر تداركات اقامت كوتاه
49762562284200125,کد 12 رقمی نماد,IRR1GHEG0101,کد 5 رقمی نماد,GHEX1,نام لاتین شرکت,Hegmatan Sugar-R,کد 4 رقمی شرکت,GHEG,نام شرکت,قندهكمتان‌,نماد فارسی,قهكمتح   ,نماد 30 رقمی فارسی,ح . قندهكمتان‌,کد 12 رقمی شرکت,IRR1GHEG0105,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,38 ,گروه صنعت,قند و شكر,کد زیر گروه صنعت,3842,زیر گروه صنعت,توليد شكر
49776615757150035,کد 12 رقمی نماد,IRO1BANS0001,کد 5 رقمی نماد,BANS1,نام لاتین شرکت,Ansar Bank,کد 4 رقمی شرکت,BANS,نام شرکت,بانك انصار,نماد فارسی,وانصار   ,نماد 30 رقمی فارسی,بانك انصار,کد 12 رقمی شرکت,IRO1BANS0000,بازار,بازار اول (تابلوي اصلي) بورس,کد تابلو,1,کد گروه صنعت,57 ,گروه صنعت,بانكها و موسسات اعتباري,کد زیر گروه صنعت,5719      ,زیر گروه صنعت,ساير  واسطه هاي پولي
49800628721358056,کد 12 رقمی نماد,IRO3ZF970001,کد 5 رقمی نماد,ZF971,نام لاتین شرکت,Mangil Power,کد 4 رقمی شرکت,ZF97,نام شرکت,توليد نيروي برق سبز منجيل,نماد فارسی,برق منجيل   ,نماد 30 رقمی فارسی,توليد نيروي برق سبز منجيل,کد 12 رقمی شرکت,IRO3ZF970008,بازار,بازار سوم فرابورس,کد تابلو,5,کد گروه صنعت,40 ,گروه صنعت,عرضه برق، گاز، بخاروآب گرم,کد زیر گروه صنعت,4010      ,زیر گروه صنعت,توليد انتقال و توزيع نيروي برق
49856142659693686,کد 12 رقمی نماد,IRO6MSKZ9951,کد 5 رقمی نماد,MZ201,نام لاتین شرکت,Mortgage Right9905,کد 4 رقمی شرکت,MSKZ,نام شرکت,بانك مسكن,نماد فارسی,تسه9905   ,نماد 30 رقمی فارسی,امتياز تسهيلات مسكن مرداد99,کد 12 رقمی شرکت,IRO6MSKZ9957,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,59 ,گروه صنعت,اوراق حق تقدم استفاده از تسهيلات مسكن,کد زیر گروه صنعت,5910      ,زیر گروه صنعت,اوراق حق تقدم استفاده از تسهيلات مسكن
49869693814643443,کد 12 رقمی نماد,IRO1BKLA0001,کد 5 رقمی نماد,BKLA1,نام لاتین شرکت,Good Exch.Brk.,کد 4 رقمی شرکت,BKLA,نام شرکت,كارگزاران بورس كالاي ايران,نماد فارسی,اكالا   ,نماد 30 رقمی فارسی,كارگزاران بورس كالاي ايران,کد 12 رقمی شرکت,IRO1BKLA0000,بازار,بازار اول (تابلوي فرعي) بورس,کد تابلو,3,کد گروه صنعت,67 ,گروه صنعت,فعاليتهاي كمكي به نهادهاي مالي واسط,کد زیر گروه صنعت,6711,زیر گروه صنعت,اداره ي بازارهاي مالي
49953653111442595,کد 12 رقمی نماد,IRO7KSNP0001,کد 5 رقمی نماد,KSNP1,نام لاتین شرکت,S*Kayson,کد 4 رقمی شرکت,KSNP,نام شرکت,شركت كيسون,نماد فارسی,كيسون  - قانون احکام دائمی برنامه های توسعه کشور ,نماد 30 رقمی فارسی,شركت كيسون,کد 12 رقمی شرکت,IRO7KSNP0006,بازار,بازار پايه زرد فرابورس,کد تابلو,7,کد گروه صنعت,70 ,گروه صنعت,انبوه سازي، املاك و مستغلات,کد زیر گروه صنعت,7021      ,زیر گروه صنعت,پيمانكاري املاك و مستغلات
50002340308486819,کد 12 رقمی نماد,IRO3KPEZ0001,کد 5 رقمی نماد,KPEZ1,نام لاتین شرکت,Kish Parsian E-COM,کد 4 رقمی شرکت,KPEZ,نام شرکت,تجارت الكترونيك پارسيان كيش,نماد فارسی,تاپكيش   ,نماد 30 رقمی فارسی,تجارت الكترونيك پارسيان كيش,کد 12 رقمی شرکت,IRO3KPEZ0002,بازار,بازار دوم فرابورس,کد تابلو,3,کد گروه صنعت,72 ,گروه صنعت,رايانه و فعاليت‌هاي وابسته به آن,کد زیر گروه صنعت,7200,زیر گروه صنعت,ساير فعاليت هاي رايانه اي
50026314345467725,کد 12 رقمی نماد,IRO3MSZ89081,کد 5 رقمی نماد,MK021,نام لاتین شرکت,Bank Maskan,کد 4 رقمی شرکت,MSKZ,نام شرکت,بانك مسكن,نماد فارسی,تسه8908   ,نماد 30 رقمی فارسی,امتياز تسهيلات مسكن آبان ماه89,کد 12 رقمی شرکت,IRO3MSZ89082,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,59 ,گروه صنعت,اوراق حق تقدم استفاده از تسهيلات مسكن,کد زیر گروه صنعت,5910,زیر گروه صنعت,اوراق حق تقدم استفاده از تسهيلات مسكن
50076347623649084,کد 12 رقمی نماد,IRO3CEIZ0001,کد 5 رقمی نماد,CEIZ1,نام لاتین شرکت,Ceram Ara Ind.,کد 4 رقمی شرکت,CEIZ,نام شرکت,صنايع سرام آرا,نماد فارسی,كآرا   ,نماد 30 رقمی فارسی,صنايع سرام آرا,کد 12 رقمی شرکت,IRO3CEIZ0001,بازار,بازار دوم فرابورس,کد تابلو,3,کد گروه صنعت,49 ,گروه صنعت,كاشي و سراميك,کد زیر گروه صنعت,4993,زیر گروه صنعت,توليد گل و سراميك ساختماني
50100062518826135,کد 12 رقمی نماد,IRO1AMIN0001,کد 5 رقمی نماد,AMIN1,نام لاتین شرکت,Amin Pharm.,کد 4 رقمی شرکت,AMIN,نام شرکت,داروسازي‌ امين‌,نماد فارسی,دامين   ,نماد 30 رقمی فارسی,داروسازي‌ امين‌,کد 12 رقمی شرکت,IRO1AMIN0009,بازار,بازار اول (تابلوي فرعي) بورس,کد تابلو,3,کد گروه صنعت,43 ,گروه صنعت,مواد و محصولات دارويي,کد زیر گروه صنعت,4323      ,زیر گروه صنعت,توليد داروهاي شيميايي و گياهي
50117925085549635,کد 12 رقمی نماد,IRO7LIBP0001,کد 5 رقمی نماد,LIBP1,نام لاتین شرکت,Malible Saipa,کد 4 رقمی شرکت,LIBP,نام شرکت,ماليبل سايپا,نماد فارسی,خليبل  - قانون احکام دائمی برنامه های توسعه کشور ,نماد 30 رقمی فارسی,ماليبل سايپا,کد 12 رقمی شرکت,IRO7LIBP0001,بازار,بازار پايه زرد فرابورس,کد تابلو,7,کد گروه صنعت,34 ,گروه صنعت,خودرو و ساخت قطعات,کد زیر گروه صنعت,3430      ,زیر گروه صنعت,قطعات يدكي و جانبي وسايل نقليه موتوري
50185721305191887,کد 12 رقمی نماد,IRO1RADI0001,کد 5 رقمی نماد,RADI1,نام لاتین شرکت,Iran Radiator,کد 4 رقمی شرکت,RADI,نام شرکت,رادياتور ايران‌,نماد فارسی,ختور   ,نماد 30 رقمی فارسی,رادياتور ايران‌,کد 12 رقمی شرکت,IRO1RADI0006,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,34 ,گروه صنعت,خودرو و ساخت قطعات,کد زیر گروه صنعت,3430,زیر گروه صنعت,قطعات يدكي و جانبي وسايل نقليه موتوري
50193280705263642,کد 12 رقمی نماد,IRR1SGOS0101,کد 5 رقمی نماد,SGOX1,نام لاتین شرکت,Saman Gostar-R,کد 4 رقمی شرکت,SGOS,نام شرکت,سامان‌ گستراصفهان‌,نماد فارسی,ثامانح   ,نماد 30 رقمی فارسی,ح . سامان‌ گستراصفهان‌,کد 12 رقمی شرکت,IRR1SGOS0106,بازار,بازار اول (تابلوي فرعي) بورس,کد تابلو,3,کد گروه صنعت,70 ,گروه صنعت,انبوه سازي، املاك و مستغلات,کد زیر گروه صنعت,7021,زیر گروه صنعت,پيمانكاري املاك و مستغلات
50201903966895115,کد 12 رقمی نماد,IRR1IPAR0101,کد 5 رقمی نماد,IPAX1,نام لاتین شرکت,Parsian-R,کد 4 رقمی شرکت,IPAR,نام شرکت,بيمه پارسيان,نماد فارسی,پارسيانح   ,نماد 30 رقمی فارسی,ح.بيمه پارسيان,کد 12 رقمی شرکت,IRR1IPAR0104,بازار,بازار اول (تابلوي فرعي) بورس,کد تابلو,3,کد گروه صنعت,66 ,گروه صنعت,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,کد زیر گروه صنعت,6603      ,زیر گروه صنعت,بيمه غيرزندگي
50220277245668448,کد 12 رقمی نماد,IRO3ZF650001,کد 5 رقمی نماد,ZF651,نام لاتین شرکت,MAPSA,کد 4 رقمی شرکت,ZF65,نام شرکت,مديريت پروژههاي ساختماني ايران,نماد فارسی,مپسا   ,نماد 30 رقمی فارسی,مديريت پروژههاي ساختماني ايران,کد 12 رقمی شرکت,IRO3ZF650006,بازار,بازار سوم فرابورس,کد تابلو,5,کد گروه صنعت,70 ,گروه صنعت,انبوه سازي، املاك و مستغلات,کد زیر گروه صنعت,7021,زیر گروه صنعت,پيمانكاري املاك و مستغلات
50235687797910703,کد 12 رقمی نماد,IRB3SR2299B1,کد 5 رقمی نماد,R22Q1,نام لاتین شرکت,SOV.MRB2-KRD210206,کد 4 رقمی شرکت,SR22,نام شرکت,مرابحه دولت تعاون-كاردان991118,نماد فارسی,سلامت2   ,نماد 30 رقمی فارسی,مرابحه دولت تعاون-كاردان991118,کد 12 رقمی شرکت,IRB3SR2299B7,بازار,بازار ابزارهاي نوين مالي فرابورس,کد تابلو,4,کد گروه صنعت,69 ,گروه صنعت,اوراق تامين مالي,کد زیر گروه صنعت,6945      ,زیر گروه صنعت,اوراق مرابحه دولتي با ضمانت دولت
50341528161302545,کد 12 رقمی نماد,IRO1MNGZ0001,کد 5 رقمی نماد,MNGZ1,نام لاتین شرکت,Iran Mn. Mines,کد 4 رقمی شرکت,MNGZ,نام شرکت,معادن‌منگنزايران‌,نماد فارسی,كمنگنز   ,نماد 30 رقمی فارسی,معادن‌منگنزايران‌,کد 12 رقمی شرکت,IRO1MNGZ0002,بازار,بازار دوم بورس,کد تابلو,5,کد گروه صنعت,13 ,گروه صنعت,استخراج کانه هاي فلزي,کد زیر گروه صنعت,1320      ,زیر گروه صنعت,استخراج كانه فلزي غيرآهن
50368344235826302,کد 12 رقمی نماد,IRO7AZMP0001,کد 5 رقمی نماد,AZMP1,نام لاتین شرکت,Azmayesh,کد 4 رقمی شرکت,AZMP,نام شرکت,كارخانه هاي صنعتي آزمايش,نماد فارسی,لازما  - لغو پذیرش شده ,نماد 30 رقمی فارسی,كارخانه هاي صنعتي آزمايش,کد 12 رقمی شرکت,IRO7AZMP0000,بازار,بازار پايه نارنجي فرابورس,کد تابلو,7,کد گروه صنعت,29 ,گروه صنعت,ماشين آلات و تجهيزات,کد زیر گروه صنعت,2930,زیر گروه صنعت,توليد وسايل خانگي
50374488794681480,کد 12 رقمی نماد,IRO3Z0650001,کد 5 رقمی نماد,Z0651,نام لاتین شرکت,Damavand Inv. Bank,کد 4 رقمی شرکت,Z065,نام شرکت,تامين سرمايه دماوند-پذيره,نماد فارسی,تماوند   ,نماد 30 رقمی فارسی,تامين سرمايه دماوند-پذيره,کد 12 رقمی شرکت,IRO3Z0650003,بازار,-,کد تابلو,5,کد گروه صنعت,67 ,گروه صنعت,فعاليتهاي كمكي به نهادهاي مالي واسط,کد زیر گروه صنعت,6719      ,زیر گروه صنعت,بجز تامين وجوه بيمه و بازنشستگي
50377086180764587,کد 12 رقمی نماد,IRR3MPRZ0101,کد 5 رقمی نماد,MPRX1,نام لاتین شرکت,Maskan Pardis-R,کد 4 رقمی شرکت,MPRZ,نام شرکت,سرمايه گذاري مسكن پرديس,نماد فارسی,ثپرديسح   ,نماد 30 رقمی فارسی,ح.سرمايه گذاري مسكن پرديس,کد 12 رقمی شرکت,IRR3MPRZ0107,بازار,بازار اول فرابورس,کد تابلو,1,کد گروه صنعت,70 ,گروه صنعت,انبوه سازي، املاك و مستغلات,کد زیر گروه صنعت,7010      ,زیر گروه صنعت,املاك و مستغلات با ملك خود يا ليزينگ شده
50580753680043015,کد 12 رقمی نماد,IRO7PSMP0001,کد 5 رقمی نماد,PSMP1,نام لاتین شرکت,Meyar Sanat,کد 4 رقمی شرکت,PSMP,نام شرکت,سرمايه گذاري معيار صنعت پارس,نماد فارسی,معيار   - قانون احکام دائمی برنامه های توسعه کشور ,نماد 30 رقمی فارسی,سرمايه گذاري معيار صنعت پارس,کد 12 رقمی شرکت,IRO7PSMP0002,بازار,بازار پايه نارنجي فرابورس,کد تابلو,7,کد گروه صنعت,56 ,گروه صنعت,سرمايه گذاريها,کد زیر گروه صنعت,5699      ,زیر گروه صنعت,ساير واسطه هاي  مالي
